ZipCode,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
75201,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.41641517676,1889.304927855116,1861.9425394036564,1807.196546491032,1814.444319806903,1835.3332031410127,1859.2339777044033,1851.978593417544,1837.9053874993365,1838.664091316,1850.9888233797944,1857.256547094232,1841.315461215575,1846.1302908933724,1848.5004042000933,1846.6755029325568,1838.1563394726577,1839.045720692412,1829.429129977635,1830.0692901530997,1831.3557893057837,1837.3177550512216,1825.9867004211872,1831.8290943083136,1847.0622719054625,1857.5429019183905,1865.64423304052,1896.437212878749,1917.1421756848529,1921.7620369453616,1894.348250701435,1903.7683862380088,1908.95091459556,1904.029186578039,1884.9636637935444,1878.7824736027071,1891.3940816890645,1883.080530367448,1867.2303049889567,1843.235859447635,1838.3095180698776,1844.1109356907891,1852.9040661338036,1843.1889346209864,1821.6939006446703,1824.8956377230195,1827.587861724411,1839.6688927082985,1841.5549485894824,1865.1388088135895,1902.9389893140365,1942.3941297741883,1994.3965889040333,2021.173684931587,2042.826617781384,2049.24355214238,2073.1740496833618,2082.873796027817,2092.1039805992136,2104.1142234445647,2123.736225609345,2162.1911764503025,2173.1720429389898,2212.5237594162845,2236.929745149968,2252.714804974263,2243.6472527724422,2202.561877333117,2156.117361013589,2118.344281893645,2097.1586838498947,2105.813408239366,2104.2223946975437,2142.0462168905806,2176.7388955698716,2211.971317073669,2199.8659110726226,2182.3025424571424,2169.5734368533645
45202,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County,,,,,,,,,,,,,,,,,,,,,,,,,,1134.0461727252757,1134.426300339289,1140.8604853422794,1148.116847634849,1149.6209854278857,1149.7981746652788,1179.9003273424355,1178.8565039703333,1193.5245421120076,1166.1589147111824,1168.6429929838753,1171.603845971494,1176.3042598213744,1190.0450979062246,1186.5849375894918,1202.8715581656654,1219.1604652519968,1228.3401843544823,1215.1686995164052,1209.4754776781217,1226.2114046590034,1246.6936840065837,1281.4272902805278,1277.351666470857,1276.114154643711,1256.1378383623553,1262.79515368413,1267.2972972131915,1276.706431055923,1291.4992598200065,1310.7938435752933,1304.1021688726385,1287.731744104177,1279.1589274061575,1302.6953035091467,1335.8233205953538,1333.8330493779029,1330.3999499071558,1318.582566175848,1339.1248137980244,1339.3932744258927,1350.4140023638392,1334.5455399860696,1340.8620473201256,1321.108445626501,1320.8253487179115,1300.8712601659474,1293.2764099335943,1296.4806822227556,1308.9798085271834,1337.4107307419426,1348.979549306455,1366.7412137189517,1368.391980479775,1385.8983370875349,1401.27059510618,1406.1957565046305,1409.9166776455158,1406.4732780714062,1420.6222354003191,1427.2409401493658,1437.5288615158363,1455.516657747789,1476.285858657617,1500.5395662876526,1512.053599038387,1524.4169048863002,1521.990137823863,1546.9137147339857,1548.732922450884,1552.653813552594,1540.9081973868,1539.6021565052822,1551.5655170202256,1553.1400411529012,1579.386374410154,1585.5171717761496,1586.124356419912,1585.4810207551611,1581.8155753968256
77098,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.9476530038323,1505.4116706828452,1514.1866462185983,1520.567515545845,1530.2129369342342,1526.9530203607865,1508.676768602703,1497.3933689732182,1488.472451378948,1492.7868072770916,1486.1122014706757,1484.1836521952766,1490.7454207108694,1482.4271663019458,1493.0823550999253,1493.8448006336794,1510.9553815709226,1515.755456976273,1532.0989601144615,1538.0415656904977,1527.678194712816,1516.0746297054056,1527.049413566345,1529.4286073712803,1544.6513780790508,1543.3912686978983,1561.585579667575,1545.4019381821058,1523.612947378116,1499.248686487468,1489.5633787968566,1481.8339706680565,1465.883719533169,1446.6058079313402,1435.2394375186386,1426.5637272264914,1428.2005377504,1434.9431350074358,1449.0161368347317,1455.955062277565,1462.5958066721464,1492.558043019863,1545.7025233235738,1590.4046383116786,1618.6549342564276,1618.340903374331,1626.5177691125102,1616.16128572586,1625.7468179640448,1621.669154007747,1623.2933754833994,1626.126028606574,1645.5706413748971,1673.1556117517882,1694.0677653050325,1710.0690204252212,1729.1306074376862,1730.4908180041891,1726.9799510284845,1704.0548132715107,1713.957050706167,1729.3034271809934,1740.4149648997814,1720.1372634019915,1712.0835463263986,1701.5606380516892,1728.5118274745082,1740.881972059169,1747.3049572649572
40203,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.39386907364,730.6790275093207,730.4388745095708,729.9968692603868,727.208940309894,724.1707357473257,725.587210862395,714.4521650500319,712.2701138837909,720.7559256270711,730.0405791172441,739.8691972946842,731.1521432181304,738.2339937940951,731.5834534052955,738.411471307729,745.1920371130564,765.3789448045744,776.0742011610396,773.7490255505106,769.0186645484823,757.9667850094529,762.6880578308884,761.3881839521324,769.6567753484104,755.775769337825,759.8102579038263,773.4450021583481,786.1225920748839,784.844432335364,774.3964998701923,769.9560168941135,785.8460888349894,793.2727525366356,810.7244944765996,802.0775879389771,799.646546186738,801.8883288950483,807.1496369911225,812.0837421231391,812.641714248691,811.2903902864488,812.7098416491507,806.3052610557539,810.0593342103199,831.2687422727215,843.9627181399825,848.0377920633207,848.323863509467,844.2305672268981,852.4208565460538,860.7014310317542,880.7147237595821,881.0760999569477,883.652256372742,892.0526141314144,920.3138940656008,931.5664364530828,921.0569822060947,931.1015436487882,937.496961812229,954.6826045684918,957.8277875669608,947.2929912132915,974.8481472065796,975.9620020525006,983.6891436082896,990.398622420006,998.954038100489,1003.5833333333334
75001,TX,Addison,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.5222277362398,1272.744816861644,1269.2956559885472,1281.2276449504377,1283.2477892399845,1298.224202645382,1307.7457374237113,1301.2814793875784,1290.2874137801002,1287.1559628604134,1295.6866132012656,1285.4218655356924,1296.4284958469302,1312.226756644703,1341.220325467915,1353.6220459113597,1359.586145049091,1363.123795771419,1351.8262894829984,1348.3917471583825,1341.8370911499303,1345.1990242487784,1344.9296654387967,1335.586498265344,1328.7629883035663,1320.4015427371871,1319.9040874170564,1311.708504744477,1312.0929965512823,1315.7502699086076,1319.6658357507188,1313.5557612075136,1319.9753985131213,1312.1558246773852,1320.2315090628472,1316.1202989450408,1324.3289627765223,1338.4702107732571,1360.5189118238077,1390.0228661493825,1427.1689945414778,1478.0419286019217,1536.0734603396718,1578.1537022165514,1582.2311189480326,1574.2039208686238,1568.2544279521155,1586.728193094622,1601.6817371143072,1623.216713805988,1632.2979517104138,1654.874102057856,1669.19270089787,1684.6859305452676,1688.6527068965406,1679.0271192564524,1665.0186823651409,1642.462375161559,1642.2183697147373,1637.4802357652957,1642.0466617832114,1634.300305775664,1624.748496230504,1637.199373518317,1659.4916764068253,1687.4213900478323,1695.5722890939726,1666.7167701863357
94041,CA,Mountain View,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.3626604074775,3374.741299546191,3410.914551230914,3423.8480492134863,3406.9211707254153,3422.144385185345,3406.3392641186406,3454.4220245308984,3417.098525884633,3507.4750436111462,3474.41771758746,3493.65236127196,3464.629748190165,3468.2328130443084,3470.0878001673673,3464.2374373213356,3366.766813217782,3333.8252968659235,3281.2610263940833,3273.712625094597,3204.6263636333497,3113.074704004181,3068.900616303284,3075.999631567713,3099.9820934472455,3154.9993794122947,3202.90992879266,3263.2541989273022,3317.584077371874,3336.9841719572996,3370.4126609718182,3370.341399762837,3335.7794002423575,3289.3651572222384,3291.3725352568813,3331.11718715348,3384.94354018891,3419.745182777234,3487.6516360882288,3559.5283720848297,3620.322792357341,3637.095204218004,3613.414169436274,3575.104016310273,3543.2187360860416,3524.610143622913,3511.0144733711977,3539.226716096088,3564.085504814628,3570.0755250831617,3566.2063371502204,3571.0174343261447,3627.590244738752,3643.264207663826,3637.604700854701
22302,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.7463581706093,1872.9182264747135,1912.500978216835,1900.4553868442288,1904.3291526708788,1898.722664530196,1918.982386122119,1957.6580789456389,1943.4377407171144,1980.6605394307176,1956.5922980519465,1948.1132871315065,1906.6987638112353,1927.5919878386892,1961.935644257704,1959.534801673517,1941.3687189057075,1895.0301548131815,1892.4176638109384,1879.863266924194,1870.382438480252,1871.5163484039656,1883.2271143273783,1917.3826295522697,1944.1775035382664,1951.2787324810415,1974.398420281758,1971.145882850487,2003.120151035975,1999.8294714014316,2013.606345395891,2028.2486218186784,2056.5943939524627,2079.8617148157696,2077.4810406550496,2094.4445283216305,2102.906334317224,2119.9975726603107,2102.5385493037115,2090.2293707891663,2081.6554822617254,2085.6218172296203,2105.0349180039934,2103.0362076447677,2117.658532997066,2125.6133282091823,2121.3316344481073,2127.960625551373,2154.2634428422048,2202.1590770499133,2222.572067282919,2215.607126823794
90232,CA,Culver City,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3132.488152194885,3229.582112445801,3192.374450502111,3198.4839105444626,3156.811364762172,3146.976745558944,3223.078028406895,3259.177234613807,3317.9125936003957,3266.184096115847,3230.1758552437914,3218.663361305463,3217.9248639300536,3236.523475137858,3238.6075799603673,3243.0427697363475,3185.7301148576285,3224.2864392188317,3158.062533540634,3240.4367642571115,3172.4773976414276,3251.45650226374,3181.966362041372,3208.2575795581793,3193.8278834567095,3154.7392964666315,3136.996764166996,3177.5800425939583,3287.3878100793763,3351.104445334613,3398.1656741709917,3434.655788824444,3491.383266120776,3497.791569538143,3467.876341811653,3477.1051843060905,3490.114068415674,3596.6521549915824,3678.034898200935,3736.257057633936,3739.453974326576,3672.847722498194,3649.604634733428,3699.695565880165,3708.743471485055,3737.3700980560625,3569.4478769868047,3586.112971972786,3583.5579245198587,3704.2857252467,3696.847498842302,3762.701939281042,3758.371081444254,3807.1228421947153,3809.916819472649,3833.9880952380954
33760,FL,South Highpoint,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.1835623223589,933.768331873792,941.358568047953,949.6014825040886,970.2577928943376,958.0075466206584,957.7914638336264,966.176928659812,975.2559439601145,990.4652798330136,987.0117367549036,994.8396481937511,987.1691082395072,994.8918192871818,994.8427374155676,996.592736241936,1018.6635853232962,1029.5021423414507,1040.605627849974,1027.035164472251,1043.66033989352,1054.222378656903,1051.1346458302153,1030.1213750826512,1032.2788300126222,1079.0477529867185,1140.4312086861123,1195.1953501158202,1246.3482812487248,1311.1764380923337,1305.543171195143,1321.9413190407936,1329.1119733455216,1405.1039928163375,1437.600267886912,1452.3214577161116,1468.9410008106547,1460.6527562861224,1461.547230631128,1465.5278971530558,1483.6551592683368,1496.121080204271,1467.378159451369,1538.4774013804763,1529.148192529791,1562.1023208182355,1518.1042024149533,1516.9994107277112,1587.1295979303304,1659.2563396835676,1733.9697469504902,1658.4253710844669,1539.84572756914,1521.8571198586933,1561.9583333333333
99501,AK,Anchorage,"Anchorage, AK",Anchorage Borough,,,,,,,,,,,,,,,,,,,1119.8057820680235,1121.318128282854,1153.91763521575,,1104.242546926109,1093.2244587846849,1111.0677475524085,1157.220122892052,1187.5191306569857,1183.11083953793,1197.9497032697768,1182.5205094582882,1195.179718529425,1186.222691584626,1183.2292361600853,1155.336805607183,1138.8011036448788,1125.0902519120375,1131.5466250094728,1137.7648309423312,1144.0182442688772,1162.601849402628,1201.7059435265685,1231.0896775950455,1217.490366384657,1189.3295846737155,1174.9241126165148,1166.2861151529853,1168.0701366217315,1157.6782249329808,1171.8102292767146,1164.4032659930544,1175.2292901087574,1185.0330765080562,1204.9865495340027,1217.2072078297497,1223.3872265508394,1213.9664101871697,1224.7026378100186,1221.6447552435934,1220.037181480407,1213.5871327866153,1212.9838898704425,1220.9646608504158,1209.4805751135132,1196.8503477982993,1196.5929859893383,1188.2327060876944,1219.072974534913,1219.7282242267167,1251.9676796153813,1257.7019518067732,1265.7774713190963,1262.0951188651838,1251.0483322611788,1264.395821209213,1263.309375052403,1251.2838992314848,1260.8916979574094,1283.3345168076276,1308.6012969313235,1344.0655123783472,1344.7199933631784,1384.1592283542243,1335.0529785619046,,1306.4712002424362,1353.239894181784,1426.1153148163316,1428.3588898421326,1436.3895401233524,1456.8865557710742,1483.12044012054,1485.3034686551237,1472.8073969807067,1454.1868565021025,1467.7542911784662,1475.6963022892955,1467.25426925583,1469.091792399715,1480.6434528464,1529.7812209119295,1572.051774515855,1578.5186094975145,1553.4486728674617,1552.7587973224445,1578.2478632478633
34210,FL,Bradenton,"North Port-Sarasota-Bradenton, FL",Manatee County,,,,,,,,,,,,,,,,,,,,,,,,,982.7663874112023,1002.5541464927342,1058.246776986746,1067.7599225350634,1060.3926031557603,1041.7745976838291,1017.0838046414308,1017.4979166762574,1025.4343224465,1028.12260367293,1023.865312884588,1030.088395063821,1031.4940349984358,1064.275773431537,1065.6404692768133,1078.0802223906865,1053.9486567608924,1050.0691454099792,1059.627691645617,1080.5931604616717,1094.6751410624836,1119.5764060437211,1128.762890952019,1136.243456566163,1134.1734176399918,1121.077578248328,1118.303803021574,1104.8991290083902,1095.795738160326,1101.6865378537575,1119.57221880919,1141.3223719482191,1137.2021144104665,1117.8416672124574,1124.5714106395685,1134.8034703877772,1141.5107103458138,1154.1392225178386,1157.7602339182315,1162.826716869503,1140.4139044028109,1136.116993269726,1135.0025545455017,1147.8979169771428,1174.0805432842403,1198.4358957885945,1209.425757479019,1221.0858765608434,1220.7998432073618,1229.8597503996668,1214.1760621654723,1254.4857909453226,1299.50868041562,1384.5793207718175,1441.8153691887346,1511.4973024730225,1563.3801241334854,1605.5005825050507,1661.5291929683167,1686.680406410425,1738.7768179119762,1741.8336702674435,1744.7359159138923,1751.9724372996334,1715.2299068095297,1729.7610524827014,1702.3715364375998,1711.1273511715058,1708.9913420915802,1730.4916251854024,1852.8163628734508,1891.6962429868347,1930.873086355818,1805.0336598883991,1795.98676087252,1781.3991988047158,1829.9585251999351,1797.3262281856505,1795.654933722808,1785.8513784912332,1787.131673881674
35206,AL,Birmingham,"Birmingham-Hoover, AL",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.0723900657264,660.6268285323769,668.7236749663384,666.6733706817296,677.7630785887752,677.5187142117777,695.3211722902187,681.323590072473,697.1372048958633,691.2446366105252,727.157847841301,729.0626104036551,732.7071589556268,,700.8358494264355,709.9519223788591,706.7106864907363,718.6571371955289,710.8479542439462,735.8624699089802,764.147896783875,772.8929484514,770.3929619543908,755.2422585869194,749.7246286587031,748.3277145978981,757.3101037332501,777.6105237040681,781.2582924785697,785.1200393857207,789.5042319078312,802.8817516425171,805.4056681730169,819.4721768270382,830.7962727476993,850.1120289677297,888.9208025590516,883.9731159792516,873.7647663917045,841.718979194189,847.3105162483508,868.2259101159591,883.8099161114537,914.0998471773092,909.331863329491,925.8894370996588,922.267250514963,929.3278698741092,918.1845808135192,938.7166720503216,926.182575726506,947.4515640748702,930.1349418852144,962.037323186484,953.2385122734772,973.2398704994908,992.8036768812252,1033.4561833583684,1018.4893706650344,1019.6632291792488,1021.6506180675494,1070.4444444444446
30273,GA,Rex,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,,,,,,,,,,,,,,,,,930.1320786456338,919.4699691135436,932.5320969107598,942.3561127059096,959.188806326494,949.7609342273928,933.5151549058374,934.4801326771012,962.7804237880983,981.4894914335388,994.7053651074228,979.2656433209888,983.5336242103396,980.5954448555714,991.3812426894624,1001.7183536527554,993.2782707304136,1001.5135841324422,1004.8579629949104,1010.4849458297376,998.4749264372726,992.7528035585078,1017.4768099037624,1035.8829724152367,1061.6759823130058,1063.053647334753,1059.9982105360505,1058.2900395211198,1087.248501590118,1109.1870699983692,1115.1482213815889,1109.9074488545536,1110.7910640847765,1116.6204492980414,1116.929389467195,1116.8650019174695,1130.315231461657,1123.010757247283,1128.120134070518,1129.795374048553,1155.1067900867315,1163.256252883774,1157.1309242615855,1172.989698680596,1175.205626078657,1183.6578811495397,1180.212216373617,1200.8059148529203,1228.9351680822915,1240.1010932832603,1256.7553274291186,1278.8580516886718,1300.6768907423536,1319.5022174596986,1328.724815674082,1353.325666405242,1404.386805906555,1446.8639845947882,1441.6271088882484,1447.8443674302837,1476.452606470515,1513.7711940014187,1543.0227450266732,1577.4126286302314,1594.7971362126036,1569.6219892689066,1561.0127978562114,1583.9012995650423,1601.58735716283,1611.375994508149,1652.391275884203,1696.3957383442803,1713.3650965430477,1710.1959845422136,1771.1096484076816,1837.09993710158,1849.5856660007744,1822.4448170984815,1795.130540827843,1837.1807283866856,1855.911684284448,1809.1185463870704,1793.6036358655715,1822.7076999430417,1903.1290078016264,1890.135336469492,1839.6490198120543,1831.3576570156908,1830.8869047619048
33146,FL,Coral Gables,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.1911247347691,1923.5204517734571,1964.310265334542,1973.1349855319709,1972.3243357798235,1978.1028467213396,1963.430977870475,1942.328451548246,,1945.9382745462285,1928.2053186156595,1941.2516875493104,1975.0881947590915,1993.7026831386156,2000.891619970172,2014.835238106635,2023.6561289162469,2005.806105923757,1978.7982296644384,1965.3165635207292,1984.5665874422752,1970.9872171525883,1998.9761521678467,2013.9323354792864,2089.4999259241927,2072.7363430868654,2043.988685988812,2005.5558224541064,2013.5234476379196,1988.1614936696071,1990.153559537993,1987.1795023259372,2030.0098243578427,2051.1235441148165,2079.444228545414,2097.027470478128,2106.2049536758877,2158.715632600535,2230.5637939584676,2305.5349302761815,2419.1188664821466,2532.992027346957,2646.204858667968,2663.5370882088537,2719.109084082589,2744.407632304056,2810.920240142718,2814.8532119276324,2906.9874893232395,3002.1658070855897,3104.417842814348,3158.443213774038,3190.2785355900023,3226.543632269642,3273.4450100673653,3295.485483006517,3294.4408259279394,3169.315026544733,3123.0953882785657,3103.796117919084,3153.6997493534022,3193.1300017069384,3265.4123338723984,3275.6859641141627,3231.271592786321,3284.161590757395,3316.433333333333
33301,FL,Fort Lauderdale,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1743.9467888854103,1795.9837124452745,1781.9443809398588,1772.1685958596256,1771.7715760968522,1796.647742577028,1816.3270610872871,1786.3532847105544,1784.3124841811548,1816.543011474309,1856.2041628576496,1858.4322544520696,1843.529732978088,1846.5621044578772,1875.249723423221,1876.5591579880545,1866.50876988855,1840.1315706518917,1844.57386259069,1839.765477714304,1849.7829392473575,1845.9682498978773,1856.1043379203088,1865.6184095164951,1895.3633645661696,1916.1508370796005,1908.2954943701425,1896.6383689976087,1891.9323680807552,1910.9303942589268,1912.6653742301155,1928.7707195894632,1938.562234569221,1950.7407940834976,1947.0071535502864,1959.9242274719832,1950.4088011413328,1939.645208781136,1936.6640957472969,1949.215911574264,1954.326353155947,1949.9482454585643,1967.2430431468283,1975.6359054111451,1992.4097639973888,1987.6777314637652,1996.8723503851943,1983.1412452296788,1959.4636890166664,1966.8743656991876,1986.3187362366912,2010.4197235053584,1996.346935902497,1995.9374664466695,1998.713264285892,2011.3372658123012,2005.27560464412,1998.950473558787,2003.0304859833493,2011.8328280875571,2052.8580173427936,2063.5083412823524,2088.8722571166695,2077.2733104798385,2070.440883885683,2079.4859816171283,2069.7428675583906,2081.1183487398375,2041.2839340914657,2048.980716390065,2073.5548532203416,2115.6367729805525,2121.9370433311424,2172.4009599131323,2207.440602408036,2250.50711324154,2249.118362153929,2303.9619450420473,2398.7785582569063,2485.749140939714,2543.7760866208305,2588.9439751323266,2655.677532685027,2695.074478136009,2742.5497047691774,2738.8133366880943,2771.2865220068206,2806.171149471485,2859.174054131722,2870.5221767606886,2857.449163359844,2810.767771537379,2829.3878939287656,2857.5238897482136,2886.254377567532,2884.365762378981,2881.826113888341,2895.7601682576924,2893.1853282568363,2896.817545682401,2882.3265266436565,2915.998298090989,2944.272580851523,2969.6833174722,2971.8050429352065
37210,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.1817050088407,1564.3059895176814,1554.23009637316,1531.6103430227856,1533.7689488122708,1565.372306624004,1613.116376682781,1608.0094623461544,1608.9257150519468,1584.7415616258477,1581.2181310050148,1564.786015142786,1572.154177960676,1585.8311981774364,1587.5919123396372,1590.9348062971408,1585.070070389383,1607.8802411051406,1633.7277111865264,1648.800739077035,1657.4449871971333,1653.8183282794778,1653.7689502801106,1652.4993077396373,1644.3658446725158,1656.0774301277509,1624.4650329035,1605.487680854731,1587.7392069910054,1582.2828071528943,1609.4963917423995,1605.1378036662666,1609.5725558088486,1610.3742001450644,1655.0862120884412,1713.7379395756836,1768.95582597084,1814.9470801487143,1874.5290003369107,1888.1364296561776,1908.751758490187,1888.327801210834,1909.95836907078,1901.4752825979624,1957.2908993446683,1998.2099169851504,2045.0967812536796,2002.728064339315,1991.7875228754813,2017.6394617876408,2083.2109695325694,2105.12282877876,2083.8799712617465,2049.5425971583,2001.9741301866889,1984.6671391753075,2006.786348297672,2037.8133122526397,2077.704931530448,2104.372660433677,2099.519759846955,2087.550569884143,2083.0386208586333,2138.709090909091
40204,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.1244406442713,898.5034313044775,911.817318194091,935.8396917438904,938.516653997458,945.4560670801222,927.0989282029454,918.27943374156,927.9218382200016,936.5203466548209,944.9672029760118,932.1130846020628,931.4872389023924,943.1254476651608,961.2151353201727,975.477754508787,982.2485473928268,970.6524781881516,974.33827850881,970.7452778282668,988.678804544392,978.123023662488,984.2533456513244,984.824880848902,992.3945888241404,992.5523433131992,995.0510381835128,1008.2782702425128,1016.8938782559323,1021.862286097979,1031.6205798792532,1033.5715436895907,1039.9517263706057,1023.2108994985546,1029.767809509991,1027.3952681301282,1037.364812833863,1039.2380458000391,1038.16491771265,1039.91046238855,1042.8692425346103,1051.4237685197802,1064.2804199818986,1067.6576641225513,1077.7851698511818,1079.9696076929235,1099.6198062193637,1110.3626780597383,1118.9671000307492,1123.0045885077886,1131.9444307989534,1150.1498866360416,1164.2446289904317,1181.4423002892552,1189.0208422191,1186.1011587474682,1185.274950652883,1191.790385007164,1189.822905170526,1186.3001876547228,1205.3311778100797,1243.3606826243354,1254.6174928260575,1246.63484114903,1242.3781030403895,1255.020083605858,1261.7422478246126,1248.9921481944468,1248.2441418230892
28203,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,,,,,,,,,,,,,,,,,,,1337.8707104470336,1363.3085939627113,1327.7009111307905,1340.982209628978,1394.5638728391598,1470.5791236726434,1455.279304112818,1395.910751243298,1390.665061791334,1427.110794695201,1433.8231985576042,1446.1213320389636,1424.1233596447707,1436.9935344723283,1436.0062123474474,1451.531215177367,1455.1621710891404,1449.8069826563403,1454.5518887686185,1457.3212067397865,1480.010779107211,1484.3965398647815,1483.9591122399625,1500.634799049191,1511.2362716120408,1523.0419703469893,1493.899302840288,1492.022379397229,1481.5919423153928,1496.132603509649,1489.9498432727778,1503.5332984324534,1505.7637263938834,1522.7196544823742,1562.5662285581016,1595.337184649064,1620.7911577609086,1593.560841265887,1588.6668268654644,1562.978920938429,1552.9379848589808,1530.619410765794,1540.9943257190062,1562.8023052267931,1592.260409088288,1576.667382192967,1563.9522453911768,1537.3184048969842,1536.9652241765496,1522.3249127579377,1518.9204887891156,1517.4997197685857,1526.15118835991,1527.3694313260114,1538.0142761598677,1549.6731622969642,1564.510270029395,1591.2033538628632,1627.0482850288251,1686.3912907716233,1735.538563132177,1779.3747484074463,1813.2163325013744,1832.9194959259412,1826.8552844402536,1826.2747504583317,1839.114149260412,1881.2833987396605,1913.1659449400945,1966.9232412725696,2012.125759315306,2059.1255004716977,2066.5499691547816,2061.912335824675,2063.345159990185,2036.7113643956009,2045.8938078988683,2039.2426496152775,2046.416618938403,2013.84464100554,2002.85559782025,2023.9190058747608,2076.2340147662,2094.6481335800963,2103.932159524637,2074.044496418369,2054.4756703718017
19107,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.595537022065,1723.3711601160794,1741.877203049062,1774.0735605540538,1798.2591662243506,1793.2001922538443,1772.0559275529513,1775.440367990873,1787.8414773890509,1784.6186458608704,1803.126713476995,1793.112638723998,1792.0077121607626,1780.4351148550445,1784.0427236896855,1802.6770043478036,1803.2104070283192,1821.0169559356216,1826.3991252895548,1837.86618483472,1826.9002329335788,1827.166590545773,1815.4736599742785,1819.205228664388,1817.6051633975503,1834.873159689345,1846.6660631659709,1855.203069524811,1830.882879082115,1807.6883947799129,1803.7680016533243,1810.4437762775503,1807.4887168996331,1778.206117809773,1753.5777764361765,1701.0637510320348,1682.1519944486597,1641.3392670821297,1663.5376259999528,1689.6184381044857,1745.9362235069248,1792.275789073922,1816.4773915634769,1841.658158027476,1849.749117879008,1850.9212465742248,1846.9465430296864,1839.3776722862608,1852.8750196832032,1868.8477813539732,1894.3267899014377,1900.5811882092828,1912.087062116333,1935.0963263488256,1956.511502845384,1984.3432720219591,1971.6338824368356,1960.16347058046,1934.5541980488076,1932.2704870851733,1924.74420644077,1939.4555556607304,1941.8341837270975,1962.2595456005365,1962.4909227824985,1981.7809530173329,1985.220395330413,1969.1671886920867,1939.0790147049431,1930.0485106382976
